index,value
0,11418307332927.037
1,11443884849184.283
2,11468526760281.613
3,11492201786303.611
4,11514901861837.047
5,11536642503326.48
6,11557462669124.545
7,11577424114964.44
8,11596610258239.896
9,11615124574838.463
10,11633088562120.586
11,11650639310763.254
12,11667926736402.738
13,11685110529145.504
14,11702356884922.008
15,11719835087213.188
16,11737714010791.21
17,11756158620722.174
18,11775326539947.678
19,11795364757296.807
20,11816406544812.975
21,11838568648876.658
22,11861948813860.117
23,11886623690086.105
24,11912647169827.514
25,11940049186148.377
26,11968834999736.902
27,11998984988720.9
28,12030454945997.738
29,12063176878072.95
30,12097060289003.69
31,5118618798.852916
32,5094579447.008629
33,5069802549.738124
34,5044341367.074793
35,5018311678.250275
36,4991888888.739151
37,4965303375.062458
38,4938834196.42012
39,4912801341.60951
40,4887556714.95205
41,4863474095.29003
42,4840938326.843454
43,4820334019.273348
44,4802034046.266441
45,4786388137.071391
46,4773711853.568936
47,4764276236.698813
48,4758298390.6019
49,4755933251.028806
50,4757266756.920739
51,4762310611.224501
52,4770998779.717462
53,4783185835.749885
54,4798647215.301129
55,4817081401.594918
56,4838114012.766143
57,4861303720.771861
58,4886149885.936344
59,4912101750.226433
60,4938568994.524057
61,4964933431.676554
